elevation;latitude;longitude;speedD;speedE;speedN;timestamp;run;tf_id;device;athlete;start_date;activity_id;activity_name;type;sport;discipline;discipline_from_name;sport_from_name;run_athlete;run_date_athlete;speed_kmh
555.918;-54.7181128;-67.9758566;4.652;-4.237;-9.231;20240907T141856900000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;40.21776
555.392;-54.718122;-67.9758595;4.725;-2.323;-10.114;20240907T141857000000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;41.04864
554.973;-54.7181315;-67.9758605;4.671;-1.007;-10.352;20240907T141857100000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;41.04576
554.624;-54.7181418;-67.9758574;4.55;1.438;-11.129;20240907T141857200000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;43.59204
554.225;-54.7181517;-67.975855;4.489;1.52;-10.942;20240907T141857300000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;42.92748
553.719;-54.7181614;-67.9758523;4.553;1.671;-10.918;20240907T141857400000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;43.00812
553.068;-54.7181711;-67.9758495;4.77;1.811;-11.054;20240907T141857500000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;43.82892
552.395;-54.7181808;-67.9758467;4.988;1.801;-11.2;20240907T141857600000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;44.61156
551.694;-54.7181906;-67.9758453;5.21;1.125;-11.287;20240907T141857700000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;44.93592
551.241;-54.718201;-67.9758484;5.136;-1.401;-11.519;20240907T141857800000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;45.68292
550.83;-54.7182108;-67.9758537;5.021;-2.993;-10.998;20240907T141857900000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;44.83764
550.358;-54.7182215;-67.9758601;4.992;-3.961;-11.646;20240907T141858000000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;47.7918
549.891;-54.7182322;-67.9758672;4.958;-4.494;-11.804;20240907T141858100000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;48.84768
549.305;-54.7182431;-67.9758748;5.06;-4.816;-12.202;20240907T141858200000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;50.61636
548.74;-54.7182538;-67.9758817;5.126;-4.53;-12.118;20240907T141858300000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;50.09616
548.222;-54.7182648;-67.9758887;5.134;-4.49;-12.166;20240907T141858400000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;50.21064
547.696;-54.7182761;-67.975895;5.151;-4.161;-12.525;20240907T141858500000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;51.00372
547.3;-54.7182881;-67.9758994;5.025;-3.137;-12.919;20240907T141858600000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;51.16464
546.865;-54.718301;-67.975903;4.959;-2.489;-13.87;20240907T141858700000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;53.77932
546.427;-54.7183135;-67.9759067;4.897;-2.451;-13.846;20240907T141858800000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;53.60256
545.859;-54.718326;-67.9759105;4.984;-2.449;-14.027;20240907T141858900000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;54.31032
545.344;-54.7183387;-67.9759152;5.002;-2.907;-14.096;20240907T141859000000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;54.85356
544.975;-54.7183512;-67.9759217;4.857;-3.959;-13.806;20240907T141859100000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;54.5814
544.576;-54.7183641;-67.9759299;4.764;-5.057;-14.108;20240907T141859200000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.61324
544.282;-54.7183771;-67.9759379;4.566;-5.17;-14.085;20240907T141859300000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.45988
543.997;-54.7183905;-67.9759464;4.382;-5.489;-14.484;20240907T141859400000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;57.94956
543.625;-54.7184036;-67.9759546;4.31;-5.343;-14.48;20240907T141859500000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;57.68928
543.217;-54.7184165;-67.9759628;4.286;-5.275;-14.335;20240907T141859600000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;57.11292
542.909;-54.7184299;-67.9759707;4.156;-5.177;-14.635;20240907T141859700000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;57.85344
542.615;-54.7184429;-67.9759788;4.023;-5.201;-14.304;20240907T141859800000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.67444
542.199;-54.7184564;-67.9759863;4.04;-4.943;-14.86;20240907T141859900000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;58.22388
541.787;-54.7184704;-67.975994;4.048;-4.971;-15.342;20240907T141900000000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;59.859
541.417;-54.718484;-67.9760021;4.01;-5.226;-15.145;20240907T141900100000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;59.4558
541.108;-54.7184975;-67.9760112;3.908;-5.725;-14.985;20240907T141900200000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;59.43816
540.759;-54.7185113;-67.9760198;3.862;-5.6;-15.227;20240907T141900300000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;60.03864
540.474;-54.7185252;-67.9760282;3.678;-5.919;-15.626;20240907T141900400000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;61.5942
540.102;-54.7185387;-67.9760365;3.606;-5.773;-15.622;20240907T141900500000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;61.3458
539.694;-54.7185522;-67.9760445;3.582;-5.705;-15.477;20240907T141900600000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;60.76584
539.386;-54.7185659;-67.976051;3.452;-5.607;-15.777;20240907T141900700000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;61.54524
539.092;-54.7185795;-67.9760529;3.319;-5.631;-15.446;20240907T141900800000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;60.37956
538.676;-54.7185934;-67.9760534;3.336;-5.373;-16.002;20240907T141900900000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;61.9434
538.264;-54.7186074;-67.9760539;3.344;-5.401;-16.484;20240907T141901000000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;63.59652
537.894;-54.7186218;-67.9760545;3.306;-5.656;-16.287;20240907T141901100000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;63.19872
537.585;-54.7186361;-67.9760547;3.204;-6.155;-16.127;20240907T141901200000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;63.2034
535.689;-54.7186493;-67.9760555;4.763;-0.475;-15.234;20240907T141901300000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;57.48588
535.214;-54.7186632;-67.976059;4.762;-1.865;-15.449;20240907T141901400000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;58.5846
534.877;-54.7186761;-67.9760651;4.6;-3.435;-14.474;20240907T141901500000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.0556
534.629;-54.7186889;-67.9760727;4.358;-4.609;-14.129;20240907T141901600000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;55.755
534.366;-54.7187021;-67.9760808;4.161;-5.088;-14.372;20240907T141901700000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.89332
534.018;-54.718715;-67.976089;4.082;-5.242;-14.303;20240907T141901800000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.77488
533.587;-54.7187278;-67.9760973;4.103;-5.336;-14.296;20240907T141901900000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.88504
533.093;-54.7187406;-67.9761051;4.196;-5.13;-14.329;20240907T141902000000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.83464
532.579;-54.7187535;-67.9761122;4.303;-4.678;-14.434;20240907T141902100000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.7774
532.221;-54.7187665;-67.9761153;4.221;-2.53;-14.369;20240907T141902200000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;54.67788
531.879;-54.7187794;-67.9761157;4.13;-0.691;-14.279;20240907T141902300000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;53.56908
531.451;-54.7187924;-67.9761165;4.146;-0.544;-14.403;20240907T141902400000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;53.99172
531.021;-54.7188053;-67.9761177;4.161;-0.733;-14.432;20240907T141902500000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;54.13572
530.475;-54.7188182;-67.9761182;4.306;-0.44;-14.444;20240907T141902600000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;54.28296
529.798;-54.7188308;-67.9761188;4.578;-0.409;-14.479;20240907T141902700000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;54.6876
529.181;-54.7188437;-67.976121;4.752;-1.259;-14.579;20240907T141902800000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;55.3878
528.608;-54.7188565;-67.9761272;4.857;-3.514;-14.536;20240907T141902900000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.60532
528.238;-54.7188689;-67.9761358;4.72;-5.128;-13.785;20240907T141903000000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;55.60812
528.033;-54.7188814;-67.9761451;4.42;-5.832;-13.582;20240907T141903100000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;55.54044
527.672;-54.7188936;-67.9761548;4.327;-6.176;-13.447;20240907T141903200000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;55.50156
527.275;-54.7189059;-67.9761639;4.286;-5.938;-13.61;20240907T141903300000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;55.63872
526.799;-54.7189184;-67.9761729;4.338;-5.87;-13.909;20240907T141903400000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.54808
526.367;-54.7189312;-67.9761812;4.335;-5.452;-14.137;20240907T141903500000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.73528
526.068;-54.7189447;-67.9761869;4.182;-4.05;-14.666;20240907T141903600000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.80512
525.794;-54.7189588;-67.9761914;4.019;-3.115;-15.185;20240907T141903700000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;57.64932
525.445;-54.7189725;-67.9761958;3.959;-2.909;-15.226;20240907T141903800000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;57.5964
525.084;-54.7189863;-67.9762002;3.918;-2.866;-15.254;20240907T141903900000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;57.62808
524.807;-54.7190003;-67.9762051;3.786;-3.118;-15.326;20240907T141904000000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;57.93012
524.525;-54.7190143;-67.9762095;3.678;-2.874;-15.426;20240907T141904100000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;58.02012
524.145;-54.7190284;-67.9762139;3.69;-2.889;-15.622;20240907T141904200000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;58.71528
523.782;-54.7190426;-67.9762182;3.681;-2.763;-15.736;20240907T141904300000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;59.02308
523.355;-54.7190569;-67.9762219;3.746;-2.457;-15.971;20240907T141904400000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;59.71464
523.045;-54.7190711;-67.9762238;3.671;-1.44;-15.769;20240907T141904500000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;58.51656
522.912;-54.7190856;-67.9762222;3.407;0.511;-15.603;20240907T141904600000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;57.52368
522.708;-54.7191001;-67.9762211;3.253;0.633;-15.804;20240907T141904700000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;58.13172
522.414;-54.7191145;-67.9762205;3.219;0.442;-15.992;20240907T141904800000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;58.74732
522.024;-54.7191287;-67.9762196;3.297;0.576;-15.927;20240907T141904900000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;58.58964
521.599;-54.7191428;-67.9762187;3.404;0.561;-15.839;20240907T141905000000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;58.35744
521.112;-54.7191569;-67.9762185;3.567;0.204;-15.988;20240907T141905100000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;58.97628
520.752;-54.7191706;-67.9762221;3.567;-1.749;-15.453;20240907T141905200000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;57.4398
520.584;-54.7191842;-67.9762292;3.357;-4.028;-15.044;20240907T141905300000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;57.35376
520.499;-54.7191971;-67.9762386;3.075;-5.634;-14.245;20240907T141905400000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.24748
520.278;-54.7192098;-67.9762478;2.977;-5.859;-14.107;20240907T141905500000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.02572
519.993;-54.7192228;-67.9762568;2.964;-5.804;-14.335;20240907T141905600000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.68884
519.55;-54.7192357;-67.9762655;3.132;-5.682;-14.526;20240907T141905700000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;57.27276
519.066;-54.7192486;-67.9762746;3.323;-5.882;-14.633;20240907T141905800000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;58.02192
518.709;-54.7192621;-67.9762815;3.347;-4.699;-14.884;20240907T141905900000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;57.4668
518.492;-54.7192759;-67.9762844;3.208;-2.393;-15.117;20240907T141906000000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.29608
518.378;-54.7192896;-67.9762837;2.971;-0.012;-14.988;20240907T141906100000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;55.00656
518.256;-54.7193036;-67.9762826;2.774;0.625;-15.24;20240907T141906200000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;55.8108
518.041;-54.7193176;-67.9762817;2.705;0.619;-15.444;20240907T141906300000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.48868
517.71;-54.7193312;-67.9762806;2.773;0.682;-15.249;20240907T141906400000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;55.85076
517.401;-54.7193447;-67.97628;2.808;0.448;-15.126;20240907T141906500000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;55.4076
517.118;-54.7193582;-67.9762796;2.808;0.274;-15.056;20240907T141906600000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;55.14516
516.908;-54.7193722;-67.9762813;2.727;-0.845;-15.425;20240907T141906700000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;56.4732
516.675;-54.7193858;-67.9762846;2.68;-1.828;-15.158;20240907T141906800000;1;96685;14037;AS4 Athelte4;07.09.2024;17029;2024_09_07_AS_SL_Ushuaia;training;alpine_ski;SL;SL;AS;1AS4 Athelte4;12024-09-07AS4 Athelte4;55.80468
